,filename,path,genre
310,disco.00010.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
311,disco.00011.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
312,disco.00012.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
313,disco.00013.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
314,disco.00014.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
315,disco.00015.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
316,disco.00016.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
317,disco.00017.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
318,disco.00018.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
319,disco.00019.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
320,disco.00020.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
321,disco.00021.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
322,disco.00022.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
323,disco.00023.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
324,disco.00024.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
325,disco.00025.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
326,disco.00026.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
327,disco.00027.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
328,disco.00028.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
329,disco.00029.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
330,disco.00030.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
331,disco.00031.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
332,disco.00032.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
333,disco.00033.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
334,disco.00034.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
335,disco.00035.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
336,disco.00036.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
337,disco.00037.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
338,disco.00038.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
339,disco.00039.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
340,disco.00040.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
341,disco.00041.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
342,disco.00042.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
343,disco.00043.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
344,disco.00044.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
345,disco.00045.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
346,disco.00046.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
347,disco.00047.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
348,disco.00048.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
349,disco.00049.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
350,disco.00050.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
351,disco.00051.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
352,disco.00052.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
353,disco.00053.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
354,disco.00054.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
355,disco.00055.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
356,disco.00056.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
357,disco.00057.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
358,disco.00058.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
359,disco.00059.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
360,disco.00060.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
361,disco.00061.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
362,disco.00062.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
363,disco.00063.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
364,disco.00064.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
365,disco.00065.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
366,disco.00066.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
367,disco.00067.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
368,disco.00068.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
369,disco.00069.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
370,disco.00070.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
371,disco.00071.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
372,disco.00072.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
373,disco.00073.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
374,disco.00074.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
375,disco.00075.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
376,disco.00076.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
377,disco.00077.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
378,disco.00078.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
379,disco.00079.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
380,disco.00080.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
381,disco.00081.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
382,disco.00082.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
383,disco.00083.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
384,disco.00084.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
385,disco.00085.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
386,disco.00086.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
387,disco.00087.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
388,disco.00088.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
389,disco.00089.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
390,disco.00090.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
391,disco.00091.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
392,disco.00092.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
393,disco.00093.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
394,disco.00094.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
395,disco.00095.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
396,disco.00096.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
397,disco.00097.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
398,disco.00098.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
399,disco.00099.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\disco,disco
400,hiphop.00000.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
401,hiphop.00001.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
402,hiphop.00002.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
403,hiphop.00003.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
404,hiphop.00004.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
405,hiphop.00005.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
406,hiphop.00006.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
407,hiphop.00007.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
408,hiphop.00008.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
409,hiphop.00009.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
410,hiphop.00010.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
411,hiphop.00011.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
412,hiphop.00012.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
413,hiphop.00013.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
414,hiphop.00014.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
415,hiphop.00015.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
416,hiphop.00016.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
417,hiphop.00017.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
418,hiphop.00018.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
419,hiphop.00019.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
420,hiphop.00020.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
421,hiphop.00021.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
422,hiphop.00022.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
423,hiphop.00023.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
424,hiphop.00024.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
425,hiphop.00025.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
426,hiphop.00026.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
427,hiphop.00027.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
428,hiphop.00028.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
429,hiphop.00029.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
430,hiphop.00030.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
431,hiphop.00031.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
432,hiphop.00032.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
433,hiphop.00033.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
434,hiphop.00034.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
435,hiphop.00035.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
436,hiphop.00036.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
437,hiphop.00037.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
438,hiphop.00038.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
439,hiphop.00039.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
440,hiphop.00040.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
441,hiphop.00041.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
442,hiphop.00042.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
443,hiphop.00043.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
444,hiphop.00044.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
445,hiphop.00045.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
446,hiphop.00046.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
447,hiphop.00047.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
448,hiphop.00048.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
449,hiphop.00049.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
450,hiphop.00050.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
451,hiphop.00051.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
452,hiphop.00052.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
453,hiphop.00053.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
454,hiphop.00054.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
455,hiphop.00055.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
456,hiphop.00056.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
457,hiphop.00057.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
458,hiphop.00058.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
459,hiphop.00059.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
460,hiphop.00060.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
461,hiphop.00061.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
462,hiphop.00062.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
463,hiphop.00063.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
464,hiphop.00064.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
465,hiphop.00065.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
466,hiphop.00066.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
467,hiphop.00067.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
468,hiphop.00068.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
469,hiphop.00069.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
470,hiphop.00070.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
471,hiphop.00071.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
472,hiphop.00072.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
473,hiphop.00073.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
474,hiphop.00074.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
475,hiphop.00075.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
476,hiphop.00076.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
477,hiphop.00077.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
478,hiphop.00078.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
479,hiphop.00079.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
480,hiphop.00080.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
481,hiphop.00081.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
482,hiphop.00082.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
483,hiphop.00083.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
484,hiphop.00084.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
485,hiphop.00085.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
486,hiphop.00086.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
487,hiphop.00087.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
488,hiphop.00088.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
489,hiphop.00089.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
490,hiphop.00090.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
491,hiphop.00091.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
492,hiphop.00092.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
493,hiphop.00093.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
494,hiphop.00094.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
495,hiphop.00095.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
496,hiphop.00096.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
497,hiphop.00097.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
498,hiphop.00098.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
499,hiphop.00099.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\hiphop,hiphop
500,jazz.00000.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
501,jazz.00001.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
502,jazz.00002.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
503,jazz.00003.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
504,jazz.00004.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
505,jazz.00005.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
506,jazz.00006.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
507,jazz.00007.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
508,jazz.00008.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
509,jazz.00009.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
510,jazz.00010.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
511,jazz.00011.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
512,jazz.00012.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
513,jazz.00013.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
514,jazz.00014.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
515,jazz.00015.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
516,jazz.00016.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
517,jazz.00017.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
518,jazz.00018.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
519,jazz.00019.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
520,jazz.00020.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
521,jazz.00021.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
522,jazz.00022.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
523,jazz.00023.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
524,jazz.00024.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
525,jazz.00025.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
526,jazz.00026.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
527,jazz.00027.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
528,jazz.00028.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
529,jazz.00029.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
530,jazz.00030.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
531,jazz.00031.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
532,jazz.00032.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
533,jazz.00033.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
534,jazz.00034.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
535,jazz.00035.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
536,jazz.00036.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
537,jazz.00037.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
538,jazz.00038.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
539,jazz.00039.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
540,jazz.00040.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
541,jazz.00041.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
542,jazz.00042.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
543,jazz.00043.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
544,jazz.00044.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
545,jazz.00045.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
546,jazz.00046.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
547,jazz.00047.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
548,jazz.00048.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
549,jazz.00049.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
550,jazz.00050.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
551,jazz.00051.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
552,jazz.00052.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
553,jazz.00053.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
554,jazz.00054.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
555,jazz.00055.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
556,jazz.00056.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
557,jazz.00057.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
558,jazz.00058.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
559,jazz.00059.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
560,jazz.00060.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
561,jazz.00061.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
562,jazz.00062.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
563,jazz.00063.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
564,jazz.00064.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
565,jazz.00065.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
566,jazz.00066.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
567,jazz.00067.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
568,jazz.00068.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
569,jazz.00069.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
570,jazz.00070.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
571,jazz.00071.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
572,jazz.00072.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
573,jazz.00073.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
574,jazz.00074.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
575,jazz.00075.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
576,jazz.00076.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
577,jazz.00077.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
578,jazz.00078.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
579,jazz.00079.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
580,jazz.00080.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
581,jazz.00081.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
582,jazz.00082.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
583,jazz.00083.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
584,jazz.00084.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
585,jazz.00085.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
586,jazz.00086.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
587,jazz.00087.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
588,jazz.00088.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
589,jazz.00089.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
590,jazz.00090.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
591,jazz.00091.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
592,jazz.00092.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
593,jazz.00093.wav,C:\Users\SvenG\Documents\ANN_Final_03\data\genres\jazz,jazz
